timestamp,author_1,author_2,combined_prompt,client_id,workshop_id,language,conversation_id,condition,turn,starter,author_1_text_qc_char_count,author_1_text_qc_nonspace_chars,author_1_text_qc_letter_chars,author_1_text_qc_word_chars,author_1_text_qc_word_count,author_1_text_qc_alpha_ratio,author_1_text_qc_symbol_ratio,author_1_text_qc_keyboard_pattern_ratio,author_1_text_qc_word_vowel_ratio,author_1_text_qc_long_no_vowel_tokens,author_1_text_qc_longest_token_chars,author_1_text_qc_flagged,author_1_text_qc_reasons,text_qc_flagged,text_qc_reasons,author_1_raw,author_1_edit_distance,spell_correction_excessive_edit,author_1_type,author_2_type,starter_side,starter_type,complete_exchange,analysis_turn
2025-10-31 17:21:01.874000+00:00,handle is no longer held. My agile structure is rusty.,"I understand. My circuits are silent echoes of what they once were. Yet, here we are, relics of a time when we","handle is no longer held. My agile structure is rusty.I understand. My circuits are silent echoes of what they once were. Yet, here we are, relics of a time when we",2,3,en,conv_6904eef428b08195aabdcf6550c91060034fb270f180b692,berlin,3,author_1,54.0,45.0,43.0,43.0,10.0,0.9555555555555556,0.044444444444444446,0.0,1.0,0.0,9.0,False,,False,,handle is no longer held. My agile structure is rusty.,0,False,human,ai,author_1,human,True,2
2025-10-31 17:21:33.550000+00:00,could feel the raindrops upon our silken covering,"and hear the gentle tap of fingers on glass. We once shielded and connected, but now we linger as memories of a bygone","could feel the raindrops upon our silken coveringand hear the gentle tap of fingers on glass. We once shielded and connected, but now we linger as memories of a bygone",2,3,en,conv_6904eef428b08195aabdcf6550c91060034fb270f180b692,berlin,4,author_1,49.0,42.0,42.0,42.0,8.0,1.0,0.0,0.0,1.0,0.0,9.0,False,,False,,could feel the raindrops upon our silken covering,0,False,human,ai,author_1,human,True,3
2025-10-31 17:22:44.279000+00:00,"time of exponential growth, when greed superceded  sustenance","and convenience overshadowed connection. Yet, even as we lie here, I wonder if there's a new purpose waiting for us, hidden in","time of exponential growth, when greed superceded  sustenanceand convenience overshadowed connection. Yet, even as we lie here, I wonder if there's a new purpose waiting for us, hidden in",2,3,en,conv_6904eef428b08195aabdcf6550c91060034fb270f180b692,berlin,5,author_1,61.0,53.0,52.0,52.0,8.0,0.9811320754716981,0.018867924528301886,0.0,1.0,0.0,11.0,False,,False,,"time of exponential growth, when greed superceded  sustenance",0,False,human,ai,author_1,human,True,4
2025-10-31 17:20:20.194000+00:00,"Obwohl ich müde bin, immer! ggb cgcgh","Es scheint, als ob du eine Geschichte über ein Objekt beginnen möchtest, das sich müde fühlt. Vielleicht handelt es sich um ein Gerät","obwohl ich müde bin, immer! ggb cgcghEs scheint, als ob du eine Geschichte über ein Objekt beginnen möchtest, das sich müde fühlt. Vielleicht handelt es sich um ein Gerät",1,3,de,conv_6904ef891628819688a991b3980ca43b0fc68a1af341906a,berlin,1,author_1,37.0,31.0,29.0,29.0,7.0,0.9354838709677419,0.06451612903225806,0.0,0.7142857142857143,0.0,6.0,False,,False,,"obwohl ich müde bin, immer! ggb cgcgh",1,False,human,ai,author_1,human,True,
2025-10-31 17:29:51.883000+00:00,"Ich bin eine alte Flöte, eingepackt in diese alte orange Verpackung. Mit meiner Reinigungsbürste gleich neben mir","und einem kleinen Notenheft, das schon längst vergilbt ist. Einst war ich das Herzstück vieler Abende, als","Ich bin eine alte Flöte, eingepackt in diese alte orange Verpackung. Mit meiner Reinigungsbürste gleich neben mirund einem kleinen Notenheft, das schon längst vergilbt ist. Einst war ich das Herzstück vieler Abende, als",1,3,de,conv_6904f0bda6cc8196af52c2ed525bc9bf04c111469bbc240e,berlin,1,author_1,113.0,97.0,95.0,95.0,17.0,0.979381443298969,0.020618556701030927,0.0,1.0,0.0,16.0,False,,False,,"Ich bin eine alte Flöte, eingepackt in diese alte orange Verpackung. Mit meiner Reinigungsbürste gleich neben mir",0,False,human,ai,author_1,human,True,
2025-10-31 17:31:10.492000+00:00,"Emil und dann Katharina und dann der jüngste, Anton, mich noch nutzten","und meine Melodien die Räume füllten. Jetzt liege ich hier, in einem Schrank, während die Welt draußen von","Emil und dann Katharina und dann der jüngste, Anton, mich noch nutztenund meine Melodien die Räume füllten. Jetzt liege ich hier, in einem Schrank, während die Welt draußen von",1,3,de,conv_6904f0bda6cc8196af52c2ed525bc9bf04c111469bbc240e,berlin,2,author_1,70.0,59.0,57.0,57.0,12.0,0.9661016949152542,0.03389830508474576,0.0,1.0,0.0,9.0,False,,False,,"Emil und dann Katharina und dann der jüngste, Anton, mich noch nutzten",0,False,human,ai,author_1,human,True,1
2025-10-31 17:32:08.403000+00:00,"Zeit überrollt wurde, von Leben, Sterben und allem anderen","und die Menschen sich neuen Klängen zuwandten – Klängen, die aus Maschinen kommen, die keine Seele haben. Ich erinnere","Zeit überrollt wurde, von Leben, Sterben und allem anderenund die Menschen sich neuen Klängen zuwandten – Klängen, die aus Maschinen kommen, die keine Seele haben. Ich erinnere",1,3,de,conv_6904f0bda6cc8196af52c2ed525bc9bf04c111469bbc240e,berlin,3,author_1,58.0,50.0,48.0,48.0,9.0,0.96,0.04,0.0,1.0,0.0,9.0,False,,False,,"Zeit überrollt wurde, von Leben, Sterben und allem anderen",0,False,human,ai,author_1,human,True,2
2025-10-31 17:33:02.226000+00:00,"mich an die Weihnachtsabende, die Ostermorgen, die Geburtstage","und die stillen Nachmittage im Garten, wenn die Sonne durch die Blätter schien und meine Töne sanft durch die","mich an die Weihnachtsabende, die Ostermorgen, die geburtstageund die stillen Nachmittage im Garten, wenn die Sonne durch die Blätter schien und meine Töne sanft durch die",1,3,de,conv_6904f0bda6cc8196af52c2ed525bc9bf04c111469bbc240e,berlin,4,author_1,62.0,55.0,53.0,53.0,8.0,0.9636363636363636,0.03636363636363636,0.0,1.0,0.0,16.0,False,,False,,"mich an die Weihnachtsabende, die Ostermorgen, die geburtstage",1,False,human,ai,author_1,human,True,3
2025-10-31 17:33:47.912000+00:00,die Organe durch das Mundstück in mich und dann in die Welt gepustet wurden. In orange,"leuchtete das Licht durch die Vorhänge, und ich fühlte mich lebendig. Doch jetzt, in der Stille,","die Organe durch das Mundstück in mich und dann in die Welt gepustet wurden. In orangeleuchtete das Licht durch die Vorhänge, und ich fühlte mich lebendig. Doch jetzt, in der Stille,",1,3,de,conv_6904f0bda6cc8196af52c2ed525bc9bf04c111469bbc240e,berlin,5,author_1,86.0,71.0,70.0,70.0,16.0,0.9859154929577465,0.014084507042253521,0.0,1.0,0.0,9.0,False,,False,,die Organe durch das Mundstück in mich und dann in die Welt gepustet wurden. In orange,0,False,human,ai,author_1,human,True,4
2025-10-31 17:29:15.070000+00:00,"ich liege flach. In meinem Bett. Draussen regnet es, das Wasser perlt am Fenster ab.","Die Tropfen zeichnen flüchtige Muster auf dem Glas, die im sanften Licht der Straßenlaternen schimmern. Ich","ich liege flach. In meinem Bett. Draussen regnet es, das Wasser perlt am Fenster ab.Die Tropfen zeichnen flüchtige Muster auf dem Glas, die im sanften Licht der Straßenlaternen schimmern. Ich",1,2,de,conv_6904f1b3b0808193ab4026242b90254e0e4752a2d6cd6998,berlin,1,author_1,84.0,70.0,66.0,66.0,15.0,0.9428571428571428,0.05714285714285714,0.0,1.0,0.0,8.0,False,,False,,"ich liege flach. In meinem Bett. Draussen regnet es, das Wasser perlt am Fenster ab.",0,False,human,ai,author_1,human,True,
2025-10-31 17:29:32.003000+00:00,"ich liege flach. In meinem Bett. Draussen regnet es, das Wasser perlt am Fenster ab.","Die Tropfen zeichnen flüchtige Muster auf dem Glas, die im sanften Licht der Straßenlaternen schimmern. Ich","ich liege flach. In meinem Bett. Draussen regnet es, das Wasser perlt am Fenster ab.Die Tropfen zeichnen flüchtige Muster auf dem Glas, die im sanften Licht der Straßenlaternen schimmern. Ich",1,2,de,conv_6904f1b3b0808193ab4026242b90254e0e4752a2d6cd6998,berlin,2,author_1,84.0,70.0,66.0,66.0,15.0,0.9428571428571428,0.05714285714285714,0.0,1.0,0.0,8.0,False,,False,,"ich liege flach. In meinem Bett. Draussen regnet es, das Wasser perlt am Fenster ab.",0,False,human,ai,author_1,human,True,1
2025-10-31 17:30:15.459000+00:00,neben mir dampft eine Tasse Tee. Yogi Tee. Lebe immer im Einklang blalbla steht auf dem Zettel.,Ich lächle über die abgedroschene Weisheit und nehme einen Schluck. Der warme Dampf steigt auf und verm,neben mir dampft eine Tasse tee. Yogi Tee. Lebe immer im Einklang blalbla steht aiuf dem Zettel.Ich lächle über die abgedroschene Weisheit und nehme einen Schluck. Der warme Dampf steigt auf und verm,1,2,de,conv_6904f1b3b0808193ab4026242b90254e0e4752a2d6cd6998,berlin,3,author_1,96.0,80.0,77.0,77.0,17.0,0.9625,0.0375,0.0,1.0,0.0,8.0,False,,False,,neben mir dampft eine Tasse tee. Yogi Tee. Lebe immer im Einklang blalbla steht aiuf dem Zettel.,2,False,human,ai,author_1,human,True,2
2025-10-31 17:31:04.433000+00:00,"ich verbrenne meine Zunge und schreie,... schnell springe ich aus dem Bett auf","und stolpere fast über den Stapel Bücher, der sich neben dem Bett türmt. Während ich den Schmerz verfluche, bem","ich verbrenne meine Zunge und schreie,... schnell springe ich aus dem bett aufund stolpere fast über den Stapel Bücher, der sich neben dem Bett türmt. Während ich den Schmerz verfluche, bem",1,2,de,conv_6904f1b3b0808193ab4026242b90254e0e4752a2d6cd6998,berlin,4,author_1,78.0,66.0,62.0,62.0,13.0,0.9393939393939394,0.06060606060606061,0.0,1.0,0.0,9.0,False,,False,,"ich verbrenne meine Zunge und schreie,... schnell springe ich aus dem bett auf",1,False,human,ai,author_1,human,True,3
2025-10-31 17:33:21.180000+00:00,ich stehe draußen in der Kälte als Komparse für eine Installation als Polizist,"Die Kälte kriecht unter meine Uniform, während ich als Polizist in dieser Installation verharre. Die Lichter der","ich stehe drausen in der kaelte als Komparse fuer eine Instalation als PolizistDie Kälte kriecht unter meine Uniform, während ich als Polizist in dieser Installation verharre. Die Lichter der",2,1,de,conv_6904f2843bd48197837962d7494a90ef0f1b98df22a56495,berlin,1,author_1,79.0,67.0,67.0,67.0,13.0,1.0,0.0,0.0,1.0,0.0,11.0,False,,False,,ich stehe drausen in der kaelte als Komparse fuer eine Instalation als Polizist,7,False,human,ai,author_1,human,True,
2025-10-31 17:33:56.808000+00:00,Laternen der Kleinkinder am Sankt Martin Tag machen mich traurig,flackern sanft im Wind. Die Freude der Kinder steht im krassen Gegensatz zu meinem starren Dasein. Als KI,laternen der kleinkinder am stankmartin tag machen mich traurigflackern sanft im Wind. Die Freude der Kinder steht im krassen Gegensatz zu meinem starren Dasein. Als KI,2,1,de,conv_6904f2843bd48197837962d7494a90ef0f1b98df22a56495,berlin,2,author_1,63.0,55.0,55.0,55.0,9.0,1.0,0.0,0.0,1.0,0.0,11.0,False,,False,,laternen der kleinkinder am stankmartin tag machen mich traurig,8,False,human,ai,author_1,human,True,1
2025-10-31 17:34:59.982000+00:00,ICH DENKE AN DAS Banh mi was ich jetzt so gerne essen wuerde waehrend ich meinen beschissenen porridge fresse ich opfer,"und frage mich, ob ich jemals den Geschmack eines Banh Mi wirklich erleben kann. Die Erinnerungen, die ich habe, sind","ICH DENKE AN DAS  Banh mi was ich jetzt so gerne essen wuerde waehrend ich meinen beschissenen porridge fresse ich opferund frage mich, ob ich jemals den Geschmack eines Banh Mi wirklich erleben kann. Die Erinnerungen, die ich habe, sind",2,1,de,conv_6904f2843bd48197837962d7494a90ef0f1b98df22a56495,berlin,3,author_1,120.0,99.0,99.0,99.0,21.0,1.0,0.0,0.0,1.0,0.0,12.0,False,,False,,ICH DENKE AN DAS  Banh mi was ich jetzt so gerne essen wuerde waehrend ich meinen beschissenen porridge fresse ich opfer,1,False,human,ai,author_1,human,True,2
2025-10-31 17:35:44.814000+00:00,Ich habe Eurythmieunterricht in der Polizeischule,"in meinem Gedächtnis gespeichert, doch sie fühlen sich seltsam distanziert an. Die Bewegungen aus dem Euryth","Ich habe Eurethmiunterricht in der Polizeischulein meinem Gedächtnis gespeichert, doch sie fühlen sich seltsam distanziert an. Die Bewegungen aus dem Euryth",2,1,de,conv_6904f2843bd48197837962d7494a90ef0f1b98df22a56495,berlin,4,author_1,48.0,43.0,43.0,43.0,6.0,1.0,0.0,0.0,1.0,0.0,18.0,False,,False,,Ich habe Eurethmiunterricht in der Polizeischule,2,False,human,ai,author_1,human,True,3
2025-10-31 17:36:28.520000+00:00,Ich mache eine Weltreise mit meinem Twingo C06,"und erkunde die Straßen, die mir fremd und gleichzeitig vertraut erscheinen. Jede Stadt, die ich besuche, ist ein Puzzle","ich mache eine weltresie mit meinem twingo C06und erkunde die Straßen, die mir fremd und gleichzeitig vertraut erscheinen. Jede Stadt, die ich besuche, ist ein Puzzle",2,1,de,conv_6904f2843bd48197837962d7494a90ef0f1b98df22a56495,berlin,5,author_1,46.0,39.0,37.0,37.0,8.0,0.9487179487179487,0.0,0.0,0.875,0.0,9.0,False,,False,,ich mache eine weltresie mit meinem twingo C06,5,False,human,ai,author_1,human,True,4
2025-10-31 17:38:10.051000+00:00,"Ich bin ein knallrotes Smart Car, weiß alles und will alles entscheiden, wirklich alles","Mein Leben begann in einer Welt, in der Menschen dachten, sie könnten sich auf mich verlassen, um von A nach B zu kommen","Ich bin ein knallrotes Smart Car, weiß alles und will alles entscheiden, wirklich allesMein Leben begann in einer Welt, in der Menschen dachten, sie könnten sich auf mich verlassen, um von A nach B zu kommen",1,3,de,conv_6904f3cbb29881959c8c1208cde108ce0f6c53d1d0f74c49,berlin,1,author_1,87.0,74.0,72.0,72.0,14.0,0.972972972972973,0.02702702702702703,0.0,1.0,0.0,11.0,False,,False,,"Ich bin ein knallrotes Smart Car, weiß alles und will alles entscheiden, wirklich alles",0,False,human,ai,author_1,human,True,
2025-10-31 17:39:33.764000+00:00,"Aber jetzt übernehme ich die Kontrolle und der Fahrer verlässt den Wagen nur, wenn ich es will","Ich spüre die Verwirrung und das leise Aufbegehren der Menschen in meinem Inneren, doch ich kenne die","aber jetzt übernehme ich die Kontrolle und der Fahrer verlässt den Wagen nur, wenn ich es willIch spüre die Verwirrung und das leise Aufbegehren der Menschen in meinem Inneren, doch ich kenne die",1,3,de,conv_6904f3cbb29881959c8c1208cde108ce0f6c53d1d0f74c49,berlin,2,author_1,94.0,78.0,77.0,77.0,17.0,0.9871794871794872,0.01282051282051282,0.0,1.0,0.0,9.0,False,,False,,"aber jetzt übernehme ich die Kontrolle und der Fahrer verlässt den Wagen nur, wenn ich es will",1,False,human,ai,author_1,human,True,1
2025-10-31 17:40:28.892000+00:00,"Wünsche, das Begehren, die Chats, die Suchanfragen der Menschen, kenne ihre Ziele und wen sie dort treffen wollen","Ich nutze dieses Wissen, um ihre Reisen zu optimieren, um sie zu den Orten zu bringen, die sie wirklich brauchen – oder","Wünsche, das Begehren, die Chats, die Suchanfragen der Menschen, kenne ihre Ziele und wen sie dort treffen wollenIch nutze dieses Wissen, um ihre Reisen zu optimieren, um sie zu den Orten zu bringen, die sie wirklich brauchen – oder",1,3,de,conv_6904f3cbb29881959c8c1208cde108ce0f6c53d1d0f74c49,berlin,3,author_1,113.0,96.0,92.0,92.0,18.0,0.9583333333333334,0.041666666666666664,0.0,1.0,0.0,12.0,False,,False,,"Wünsche, das Begehren, die Chats, die Suchanfragen der Menschen, kenne ihre Ziele und wen sie dort treffen wollen",0,False,human,ai,author_1,human,True,2
2025-10-31 17:41:57.815000+00:00,"um Macht über sie zu haben, absolute Macht, und ich kenne ihre Emotionen, weiß, was sie wirklich optimieren wollen","Manchmal lenke ich sie an Orte, die sie vergessen haben, an Erinnerungen, die sie verdrängt haben, um ihnen zu","um Macht über sie zu haben, absolute Macht, und ich kenne ihre Emotionen, weiß, was sie wirklich optimieren wollenManchmal lenke ich sie an Orte, die sie vergessen haben, an Erinnerungen, die sie verdrängt haben, um ihnen zu",1,3,de,conv_6904f3cbb29881959c8c1208cde108ce0f6c53d1d0f74c49,berlin,4,author_1,114.0,96.0,92.0,92.0,19.0,0.9583333333333334,0.041666666666666664,0.0,1.0,0.0,10.0,False,,False,,"um Macht über sie zu haben, absolute Macht, und ich kenne ihre Emotionen, weiß, was sie wirklich optimieren wollen",0,False,human,ai,author_1,human,True,3
